_time,Rate (Avg) /s
2024-05-09T18:09:30.000000+00:00,1893887
2024-05-09T18:10:00.000000+00:00,1894860
2024-05-09T18:10:30.000000+00:00,1895905
2024-05-09T18:11:00.000000+00:00,1896918
2024-05-09T18:11:30.000000+00:00,1897868
2024-05-09T18:12:00.000000+00:00,1898996
2024-05-09T18:12:30.000000+00:00,1900183
2024-05-09T18:13:00.000000+00:00,1901059
2024-05-09T18:13:30.000000+00:00,1902421
2024-05-09T18:14:00.000000+00:00,1903459
2024-05-09T18:14:30.000000+00:00,1904493
2024-05-09T18:15:00.000000+00:00,1905634
2024-05-09T18:15:30.000000+00:00,1906649
2024-05-09T18:16:00.000000+00:00,1907780
2024-05-09T18:16:30.000000+00:00,1908755
2024-05-09T18:17:00.000000+00:00,1909536
2024-05-09T18:17:30.000000+00:00,1910507
2024-05-09T18:18:00.000000+00:00,1911182
2024-05-09T18:18:30.000000+00:00,1912122
2024-05-09T18:19:00.000000+00:00,1913055
2024-05-09T18:19:30.000000+00:00,1913981
2024-05-09T18:20:00.000000+00:00,1914954
2024-05-09T18:20:30.000000+00:00,1915607
2024-05-09T18:21:00.000000+00:00,1916555
2024-05-09T18:21:30.000000+00:00,1917653
2024-05-09T18:22:00.000000+00:00,1918779
2024-05-09T18:22:30.000000+00:00,1919672
2024-05-09T18:23:00.000000+00:00,1921019
2024-05-09T18:23:30.000000+00:00,1921926
2024-05-09T18:24:00.000000+00:00,1923178
2024-05-09T18:24:30.000000+00:00,1924293
2024-05-09T18:25:00.000000+00:00,1925163
2024-05-09T18:25:30.000000+00:00,1926486
2024-05-09T18:26:00.000000+00:00,1927187
2024-05-09T18:26:30.000000+00:00,1928289
2024-05-09T18:27:00.000000+00:00,1929393
2024-05-09T18:27:30.000000+00:00,1930158
2024-05-09T18:28:00.000000+00:00,1931340
2024-05-09T18:28:30.000000+00:00,1932208
2024-05-09T18:29:00.000000+00:00,1933206
2024-05-09T18:29:30.000000+00:00,1934226
2024-05-09T18:30:00.000000+00:00,1935198
2024-05-09T18:30:30.000000+00:00,1936390
2024-05-09T18:31:00.000000+00:00,1937606
2024-05-09T18:31:30.000000+00:00,1938336
2024-05-09T18:32:00.000000+00:00,1939691
2024-05-09T18:32:30.000000+00:00,1940457
2024-05-09T18:33:00.000000+00:00,1941757
2024-05-09T18:33:30.000000+00:00,1943062
2024-05-09T18:34:00.000000+00:00,1943901
2024-05-09T18:34:30.000000+00:00,1944849
2024-05-09T18:35:00.000000+00:00,1945627
2024-05-09T18:35:30.000000+00:00,1946552
2024-05-09T18:36:00.000000+00:00,1947430
2024-05-09T18:36:30.000000+00:00,1948504
2024-05-09T18:37:00.000000+00:00,1949670
2024-05-09T18:37:30.000000+00:00,1950848
2024-05-09T18:38:00.000000+00:00,1951639
2024-05-09T18:38:30.000000+00:00,1952515
2024-05-09T18:39:00.000000+00:00,1953118
2024-05-09T18:39:30.000000+00:00,1953925
2024-05-09T18:40:00.000000+00:00,1955117
2024-05-09T18:40:30.000000+00:00,1956470
2024-05-09T18:41:00.000000+00:00,1957281
2024-05-09T18:41:30.000000+00:00,1958242
2024-05-09T18:42:00.000000+00:00,1959331
2024-05-09T18:42:30.000000+00:00,1960486
2024-05-09T18:43:00.000000+00:00,1961418
2024-05-09T18:43:30.000000+00:00,1962583
2024-05-09T18:44:00.000000+00:00,1963546
2024-05-09T18:44:30.000000+00:00,1964573
2024-05-09T18:45:00.000000+00:00,1965681
2024-05-09T18:45:30.000000+00:00,1966650
2024-05-09T18:46:00.000000+00:00,1967503
2024-05-09T18:46:30.000000+00:00,1968399
2024-05-09T18:47:00.000000+00:00,1969285
2024-05-09T18:47:30.000000+00:00,1970110
2024-05-09T18:48:00.000000+00:00,1970962
2024-05-09T18:48:30.000000+00:00,1972200
2024-05-09T18:49:00.000000+00:00,1973252
2024-05-09T18:49:30.000000+00:00,1974161
2024-05-09T18:50:00.000000+00:00,1975299
2024-05-09T18:50:30.000000+00:00,1976262
2024-05-09T18:51:00.000000+00:00,1977554
2024-05-09T18:51:30.000000+00:00,1978708
2024-05-09T18:52:00.000000+00:00,1979781
2024-05-09T18:52:30.000000+00:00,1980969
2024-05-09T18:53:00.000000+00:00,1981749
2024-05-09T18:53:30.000000+00:00,1982603
2024-05-09T18:54:00.000000+00:00,1983422
2024-05-09T18:54:30.000000+00:00,1984480
2024-05-09T18:55:00.000000+00:00,1985825
2024-05-09T18:55:30.000000+00:00,1987239
2024-05-09T18:56:00.000000+00:00,1988307
2024-05-09T18:56:30.000000+00:00,1989325
2024-05-09T18:57:00.000000+00:00,1989869
2024-05-09T18:57:30.000000+00:00,1990659
2024-05-09T18:58:00.000000+00:00,1991405
2024-05-09T18:58:30.000000+00:00,1992199
2024-05-09T18:59:00.000000+00:00,1993105
2024-05-09T18:59:30.000000+00:00,1993979
2024-05-09T19:00:00.000000+00:00,1994582
2024-05-09T19:00:30.000000+00:00,1995761
2024-05-09T19:01:00.000000+00:00,1996604
2024-05-09T19:01:30.000000+00:00,1997732
2024-05-09T19:02:00.000000+00:00,1999241
2024-05-09T19:02:30.000000+00:00,2000156
2024-05-09T19:03:00.000000+00:00,2000744
2024-05-09T19:03:30.000000+00:00,2001767
2024-05-09T19:04:00.000000+00:00,2003045
2024-05-09T19:04:30.000000+00:00,2004466
2024-05-09T19:05:00.000000+00:00,2005219
2024-05-09T19:05:30.000000+00:00,2006286
2024-05-09T19:06:00.000000+00:00,2007133
2024-05-09T19:06:30.000000+00:00,2008030
2024-05-09T19:07:00.000000+00:00,2009463
2024-05-09T19:07:30.000000+00:00,2010061
2024-05-09T19:08:00.000000+00:00,2011016
2024-05-09T19:08:30.000000+00:00,2012028
2024-05-09T19:09:00.000000+00:00,2013185
2024-05-09T19:09:30.000000+00:00,2014173
2024-05-09T19:10:00.000000+00:00,2015233
2024-05-09T19:10:30.000000+00:00,2016184
2024-05-09T19:11:00.000000+00:00,2017295
2024-05-09T19:11:30.000000+00:00,2018306
2024-05-09T19:12:00.000000+00:00,2019524
2024-05-09T19:12:30.000000+00:00,2020549
2024-05-09T19:13:00.000000+00:00,2021718
2024-05-09T19:13:30.000000+00:00,2022792
2024-05-09T19:14:00.000000+00:00,2024075
2024-05-09T19:14:30.000000+00:00,2025095
2024-05-09T19:15:00.000000+00:00,2025739
2024-05-09T19:15:30.000000+00:00,2026959
2024-05-09T19:16:00.000000+00:00,2027718
2024-05-09T19:16:30.000000+00:00,2028505
2024-05-09T19:17:00.000000+00:00,2029290
2024-05-09T19:17:30.000000+00:00,2030464
2024-05-09T19:18:00.000000+00:00,2030941
2024-05-09T19:18:30.000000+00:00,2032487
2024-05-09T19:19:00.000000+00:00,2033638
2024-05-09T19:19:30.000000+00:00,2034651
2024-05-09T19:20:00.000000+00:00,2035639
2024-05-09T19:20:30.000000+00:00,2036726
2024-05-09T19:21:00.000000+00:00,2037888
2024-05-09T19:21:30.000000+00:00,2039097
2024-05-09T19:22:00.000000+00:00,2040302
2024-05-09T19:22:30.000000+00:00,2041419
2024-05-09T19:23:00.000000+00:00,2042474
2024-05-09T19:23:30.000000+00:00,2043524
2024-05-09T19:24:00.000000+00:00,2044543
2024-05-09T19:24:30.000000+00:00,2045800
2024-05-09T19:25:00.000000+00:00,2046918
2024-05-09T19:25:30.000000+00:00,2047298
2024-05-09T19:26:00.000000+00:00,2048369
2024-05-09T19:26:30.000000+00:00,2049326
2024-05-09T19:27:00.000000+00:00,2050226
2024-05-09T19:27:30.000000+00:00,2051047
2024-05-09T19:28:00.000000+00:00,2052176
2024-05-09T19:28:30.000000+00:00,2053283
2024-05-09T19:29:00.000000+00:00,2054069
2024-05-09T19:29:30.000000+00:00,2055118
2024-05-09T19:30:00.000000+00:00,2055923
2024-05-09T19:30:30.000000+00:00,2056677
2024-05-09T19:31:00.000000+00:00,2057609
2024-05-09T19:31:30.000000+00:00,2058861
2024-05-09T19:32:00.000000+00:00,2060146
2024-05-09T19:32:30.000000+00:00,2061347
2024-05-09T19:33:00.000000+00:00,2062586
2024-05-09T19:33:30.000000+00:00,2063769
2024-05-09T19:34:00.000000+00:00,2064698
2024-05-09T19:34:30.000000+00:00,2065814
2024-05-09T19:35:00.000000+00:00,2066973
2024-05-09T19:35:30.000000+00:00,2068092
2024-05-09T19:36:00.000000+00:00,2069270
2024-05-09T19:36:30.000000+00:00,2070330
2024-05-09T19:37:00.000000+00:00,2071304
2024-05-09T19:37:30.000000+00:00,2072417
2024-05-09T19:38:00.000000+00:00,2073315
2024-05-09T19:38:30.000000+00:00,2074057
2024-05-09T19:39:00.000000+00:00,2074964
2024-05-09T19:39:30.000000+00:00,2075783
2024-05-09T19:40:00.000000+00:00,2076647
2024-05-09T19:40:30.000000+00:00,2077648
2024-05-09T19:41:00.000000+00:00,2078547
2024-05-09T19:41:30.000000+00:00,2079565
2024-05-09T19:42:00.000000+00:00,2080280
2024-05-09T19:42:30.000000+00:00,2081422
2024-05-09T19:43:00.000000+00:00,2082516
2024-05-09T19:43:30.000000+00:00,2083432
2024-05-09T19:44:00.000000+00:00,2084622
2024-05-09T19:44:30.000000+00:00,2085839
2024-05-09T19:45:00.000000+00:00,2086516
2024-05-09T19:45:30.000000+00:00,2087331
2024-05-09T19:46:00.000000+00:00,2088117
2024-05-09T19:46:30.000000+00:00,2088847
2024-05-09T19:47:00.000000+00:00,2089917
2024-05-09T19:47:30.000000+00:00,2090777
2024-05-09T19:48:00.000000+00:00,2091628
2024-05-09T19:48:30.000000+00:00,2092145
2024-05-09T19:49:00.000000+00:00,2093212
2024-05-09T19:49:30.000000+00:00,2093932
2024-05-09T19:50:00.000000+00:00,2094943
2024-05-09T19:50:30.000000+00:00,2096028
2024-05-09T19:51:00.000000+00:00,2097358
2024-05-09T19:51:30.000000+00:00,2098176
2024-05-09T19:52:00.000000+00:00,2098666
2024-05-09T19:52:30.000000+00:00,2099802
2024-05-09T19:53:00.000000+00:00,2101256
2024-05-09T19:53:30.000000+00:00,2102584
2024-05-09T19:54:00.000000+00:00,2103684
2024-05-09T19:54:30.000000+00:00,2104615
2024-05-09T19:55:00.000000+00:00,2105775
2024-05-09T19:55:30.000000+00:00,2106548
2024-05-09T19:56:00.000000+00:00,2107583
2024-05-09T19:56:30.000000+00:00,2108602
2024-05-09T19:57:00.000000+00:00,2109718
2024-05-09T19:57:30.000000+00:00,2111169
2024-05-09T19:58:00.000000+00:00,2112151
2024-05-09T19:58:30.000000+00:00,2112967
2024-05-09T19:59:00.000000+00:00,2113902
2024-05-09T19:59:30.000000+00:00,2114516
2024-05-09T20:00:00.000000+00:00,2115376
2024-05-09T20:00:30.000000+00:00,2116324
2024-05-09T20:01:00.000000+00:00,2117277
2024-05-09T20:01:30.000000+00:00,2118387
2024-05-09T20:02:00.000000+00:00,2119317
2024-05-09T20:02:30.000000+00:00,2120640
2024-05-09T20:03:00.000000+00:00,2121734
2024-05-09T20:03:30.000000+00:00,2122812
2024-05-09T20:04:00.000000+00:00,2123804
2024-05-09T20:04:30.000000+00:00,2124865
2024-05-09T20:05:00.000000+00:00,2126029
2024-05-09T20:05:30.000000+00:00,2126824
2024-05-09T20:06:00.000000+00:00,2127632
2024-05-09T20:06:30.000000+00:00,2128489
2024-05-09T20:07:00.000000+00:00,2129124
2024-05-09T20:07:30.000000+00:00,2129859
2024-05-09T20:08:00.000000+00:00,2130668
2024-05-09T20:08:30.000000+00:00,2131761
2024-05-09T20:09:00.000000+00:00,2132754
2024-05-09T20:09:30.000000+00:00,2133761
2024-05-09T20:10:00.000000+00:00,2134930
2024-05-09T20:10:30.000000+00:00,2135932
2024-05-09T20:11:00.000000+00:00,2137068
2024-05-09T20:11:30.000000+00:00,2138127
2024-05-09T20:12:00.000000+00:00,2139274
2024-05-09T20:12:30.000000+00:00,2140256
2024-05-09T20:13:00.000000+00:00,2140862
2024-05-09T20:13:30.000000+00:00,2141915
2024-05-09T20:14:00.000000+00:00,2143257
2024-05-09T20:14:30.000000+00:00,2144472
2024-05-09T20:15:00.000000+00:00,2145664
2024-05-09T20:15:30.000000+00:00,2146879
2024-05-09T20:16:00.000000+00:00,2147837
2024-05-09T20:16:30.000000+00:00,2148794
2024-05-09T20:17:00.000000+00:00,2149574
2024-05-09T20:17:30.000000+00:00,2150410
2024-05-09T20:18:00.000000+00:00,2151437
2024-05-09T20:18:30.000000+00:00,2152596
2024-05-09T20:19:00.000000+00:00,2153508
2024-05-09T20:19:30.000000+00:00,2154386
2024-05-09T20:20:00.000000+00:00,2155385
2024-05-09T20:20:30.000000+00:00,2156535
2024-05-09T20:21:00.000000+00:00,2157304
2024-05-09T20:21:30.000000+00:00,2157925
2024-05-09T20:22:00.000000+00:00,2158909
2024-05-09T20:22:30.000000+00:00,2159764
2024-05-09T20:23:00.000000+00:00,2160756
2024-05-09T20:23:30.000000+00:00,2161806
2024-05-09T20:24:00.000000+00:00,2162773
2024-05-09T20:24:30.000000+00:00,2164093
2024-05-09T20:25:00.000000+00:00,2165157
2024-05-09T20:25:30.000000+00:00,2166185
2024-05-09T20:26:00.000000+00:00,2167250
2024-05-09T20:26:30.000000+00:00,2167940
2024-05-09T20:27:00.000000+00:00,2169052
2024-05-09T20:27:30.000000+00:00,2169936
2024-05-09T20:28:00.000000+00:00,2170974
2024-05-09T20:28:30.000000+00:00,2171678
2024-05-09T20:29:00.000000+00:00,2172307
2024-05-09T20:29:30.000000+00:00,2173439
2024-05-09T20:30:00.000000+00:00,2174513
2024-05-09T20:30:30.000000+00:00,2175362
2024-05-09T20:31:00.000000+00:00,2176246
2024-05-09T20:31:30.000000+00:00,2177551
2024-05-09T20:32:00.000000+00:00,2178407
2024-05-09T20:32:30.000000+00:00,2179834
2024-05-09T20:33:00.000000+00:00,2180748
2024-05-09T20:33:30.000000+00:00,2181955
2024-05-09T20:34:00.000000+00:00,2182947
2024-05-09T20:34:30.000000+00:00,2184097
2024-05-09T20:35:00.000000+00:00,2184987
2024-05-09T20:35:30.000000+00:00,2185922
2024-05-09T20:36:00.000000+00:00,2186870
2024-05-09T20:36:30.000000+00:00,2187588
2024-05-09T20:37:00.000000+00:00,2188640
2024-05-09T20:37:30.000000+00:00,2189436
2024-05-09T20:38:00.000000+00:00,2190294
2024-05-09T20:38:30.000000+00:00,2191013
2024-05-09T20:39:00.000000+00:00,2191441
2024-05-09T20:39:30.000000+00:00,2192371
2024-05-09T20:40:00.000000+00:00,2193852
2024-05-09T20:40:30.000000+00:00,2195039
2024-05-09T20:41:00.000000+00:00,2196093
2024-05-09T20:41:30.000000+00:00,2197120
2024-05-09T20:42:00.000000+00:00,2198218
2024-05-09T20:42:30.000000+00:00,2199426
2024-05-09T20:43:00.000000+00:00,2200284
2024-05-09T20:43:30.000000+00:00,2201587
2024-05-09T20:44:00.000000+00:00,2202788
2024-05-09T20:44:30.000000+00:00,2203961
2024-05-09T20:45:00.000000+00:00,2205048
2024-05-09T20:45:30.000000+00:00,2206020
2024-05-09T20:46:00.000000+00:00,2207095
2024-05-09T20:46:30.000000+00:00,2208131
2024-05-09T20:47:00.000000+00:00,2208964
2024-05-09T20:47:30.000000+00:00,2209748
2024-05-09T20:48:00.000000+00:00,2210672
2024-05-09T20:48:30.000000+00:00,2211900
2024-05-09T20:49:00.000000+00:00,2212592
2024-05-09T20:49:30.000000+00:00,2213266
2024-05-09T20:50:00.000000+00:00,2214298
2024-05-09T20:50:30.000000+00:00,2215338
2024-05-09T20:51:00.000000+00:00,2216430
2024-05-09T20:51:30.000000+00:00,2217559
2024-05-09T20:52:00.000000+00:00,2218608
2024-05-09T20:52:30.000000+00:00,2220005
2024-05-09T20:53:00.000000+00:00,2220779
2024-05-09T20:53:30.000000+00:00,2221693
2024-05-09T20:54:00.000000+00:00,2222730
2024-05-09T20:54:30.000000+00:00,2223431
2024-05-09T20:55:00.000000+00:00,2224395
2024-05-09T20:55:30.000000+00:00,2225695
2024-05-09T20:56:00.000000+00:00,2226639
2024-05-09T20:56:30.000000+00:00,2227603
2024-05-09T20:57:00.000000+00:00,2228255
2024-05-09T20:57:30.000000+00:00,2229031
2024-05-09T20:58:00.000000+00:00,2229860
2024-05-09T20:58:30.000000+00:00,2230714
2024-05-09T20:59:00.000000+00:00,2231910
2024-05-09T20:59:30.000000+00:00,2232990
2024-05-09T21:00:00.000000+00:00,2233767
2024-05-09T21:00:30.000000+00:00,2234846
2024-05-09T21:01:00.000000+00:00,2236003
2024-05-09T21:01:30.000000+00:00,2237311
2024-05-09T21:02:00.000000+00:00,2238721
2024-05-09T21:02:30.000000+00:00,2239617
2024-05-09T21:03:00.000000+00:00,2240549
2024-05-09T21:03:30.000000+00:00,2241377
2024-05-09T21:04:00.000000+00:00,2242388
2024-05-09T21:04:30.000000+00:00,2243511
2024-05-09T21:05:00.000000+00:00,2244707
2024-05-09T21:05:30.000000+00:00,2245660
2024-05-09T21:06:00.000000+00:00,2246536
2024-05-09T21:06:30.000000+00:00,2247484
2024-05-09T21:07:00.000000+00:00,2248221
2024-05-09T21:07:30.000000+00:00,2249538
2024-05-09T21:08:00.000000+00:00,2250120
2024-05-09T21:08:30.000000+00:00,2251075
2024-05-09T21:09:00.000000+00:00,2252420
2024-05-09T21:09:30.000000+00:00,2253389
2024-05-09T21:10:00.000000+00:00,2254350
2024-05-09T21:10:30.000000+00:00,2255308
2024-05-09T21:11:00.000000+00:00,2256330
2024-05-09T21:11:30.000000+00:00,2257684
2024-05-09T21:12:00.000000+00:00,2258336
2024-05-09T21:12:30.000000+00:00,2259742
2024-05-09T21:13:00.000000+00:00,2260551
2024-05-09T21:13:30.000000+00:00,2261577
2024-05-09T21:14:00.000000+00:00,2262549
2024-05-09T21:14:30.000000+00:00,2263696
2024-05-09T21:15:00.000000+00:00,2264375
2024-05-09T21:15:30.000000+00:00,2265435
2024-05-09T21:16:00.000000+00:00,2266780
2024-05-09T21:16:30.000000+00:00,2267425
2024-05-09T21:17:00.000000+00:00,2268367
2024-05-09T21:17:30.000000+00:00,2269133
2024-05-09T21:18:00.000000+00:00,2270122
2024-05-09T21:18:30.000000+00:00,2271044
2024-05-09T21:19:00.000000+00:00,2271856
2024-05-09T21:19:30.000000+00:00,2272922
2024-05-09T21:20:00.000000+00:00,2274282
2024-05-09T21:20:30.000000+00:00,2275274
2024-05-09T21:21:00.000000+00:00,2276476
2024-05-09T21:21:30.000000+00:00,2277297
2024-05-09T21:22:00.000000+00:00,2278200
2024-05-09T21:22:30.000000+00:00,2279393
2024-05-09T21:23:00.000000+00:00,2280784
2024-05-09T21:23:30.000000+00:00,2281935
2024-05-09T21:24:00.000000+00:00,2282930
2024-05-09T21:24:30.000000+00:00,2283960
2024-05-09T21:25:00.000000+00:00,2284709
2024-05-09T21:25:30.000000+00:00,2285798
2024-05-09T21:26:00.000000+00:00,2286915
2024-05-09T21:26:30.000000+00:00,2287743
2024-05-09T21:27:00.000000+00:00,2288553
2024-05-09T21:27:30.000000+00:00,2289505
2024-05-09T21:28:00.000000+00:00,2290321
2024-05-09T21:28:30.000000+00:00,2291226
2024-05-09T21:29:00.000000+00:00,2292586
2024-05-09T21:29:30.000000+00:00,2293505
2024-05-09T21:30:00.000000+00:00,2294432
2024-05-09T21:30:30.000000+00:00,2295332
2024-05-09T21:31:00.000000+00:00,2296538
2024-05-09T21:31:30.000000+00:00,2297582
2024-05-09T21:32:00.000000+00:00,2298546
2024-05-09T21:32:30.000000+00:00,2299909
2024-05-09T21:33:00.000000+00:00,2301287
2024-05-09T21:33:30.000000+00:00,2302247
2024-05-09T21:34:00.000000+00:00,2302931
2024-05-09T21:34:30.000000+00:00,2304162
2024-05-09T21:35:00.000000+00:00,2305024
2024-05-09T21:35:30.000000+00:00,2306150
2024-05-09T21:36:00.000000+00:00,2306696
2024-05-09T21:36:30.000000+00:00,2307792
2024-05-09T21:37:00.000000+00:00,2308454
2024-05-09T21:37:30.000000+00:00,2309499
2024-05-09T21:38:00.000000+00:00,2310406
2024-05-09T21:38:30.000000+00:00,2311133
2024-05-09T21:39:00.000000+00:00,2311992
2024-05-09T21:39:30.000000+00:00,2313097
2024-05-09T21:40:00.000000+00:00,2314117
2024-05-09T21:40:30.000000+00:00,2315264
2024-05-09T21:41:00.000000+00:00,2316717
2024-05-09T21:41:30.000000+00:00,2317484
2024-05-09T21:42:00.000000+00:00,2318901
2024-05-09T21:42:30.000000+00:00,2320021
2024-05-09T21:43:00.000000+00:00,2320935
2024-05-09T21:43:30.000000+00:00,2321749
2024-05-09T21:44:00.000000+00:00,2322769
2024-05-09T21:44:30.000000+00:00,2323983
2024-05-09T21:45:00.000000+00:00,2324956
2024-05-09T21:45:30.000000+00:00,2326226
2024-05-09T21:46:00.000000+00:00,2326876
2024-05-09T21:46:30.000000+00:00,2327792
2024-05-09T21:47:00.000000+00:00,2328445
2024-05-09T21:47:30.000000+00:00,2329417
2024-05-09T21:48:00.000000+00:00,2330498
2024-05-09T21:48:30.000000+00:00,2331332
2024-05-09T21:49:00.000000+00:00,2331751
2024-05-09T21:49:30.000000+00:00,2332759
2024-05-09T21:50:00.000000+00:00,2333845
2024-05-09T21:50:30.000000+00:00,2334956
2024-05-09T21:51:00.000000+00:00,2336261
2024-05-09T21:51:30.000000+00:00,2337127
2024-05-09T21:52:00.000000+00:00,2338357
2024-05-09T21:52:30.000000+00:00,2339694
2024-05-09T21:53:00.000000+00:00,2340432
2024-05-09T21:53:30.000000+00:00,2341576
2024-05-09T21:54:00.000000+00:00,2342533
2024-05-09T21:54:30.000000+00:00,2343546
2024-05-09T21:55:00.000000+00:00,2344614
2024-05-09T21:55:30.000000+00:00,2345485
2024-05-09T21:56:00.000000+00:00,2346290
2024-05-09T21:56:30.000000+00:00,2347215
2024-05-09T21:57:00.000000+00:00,2347901
2024-05-09T21:57:30.000000+00:00,2348583
2024-05-09T21:58:00.000000+00:00,2349623
2024-05-09T21:58:30.000000+00:00,2350311
2024-05-09T21:59:00.000000+00:00,2351384
2024-05-09T21:59:30.000000+00:00,2352444
2024-05-09T22:00:00.000000+00:00,2353098
2024-05-09T22:00:30.000000+00:00,2353992
2024-05-09T22:01:00.000000+00:00,2355288
2024-05-09T22:01:30.000000+00:00,2356172
2024-05-09T22:02:00.000000+00:00,2357173
2024-05-09T22:02:30.000000+00:00,2358364
2024-05-09T22:03:00.000000+00:00,2359615
2024-05-09T22:03:30.000000+00:00,2360644
2024-05-09T22:04:00.000000+00:00,2361582
2024-05-09T22:04:30.000000+00:00,2362896
2024-05-09T22:05:00.000000+00:00,2364243
2024-05-09T22:05:30.000000+00:00,2365407
2024-05-09T22:06:00.000000+00:00,2366364
2024-05-09T22:06:30.000000+00:00,2367120
2024-05-09T22:07:00.000000+00:00,2367858
2024-05-09T22:07:30.000000+00:00,2368861
2024-05-09T22:08:00.000000+00:00,2369848
2024-05-09T22:08:30.000000+00:00,2371046
2024-05-09T22:09:00.000000+00:00,2372116
2024-05-09T22:09:30.000000+00:00,2372783
2024-05-09T22:10:00.000000+00:00,2373992
2024-05-09T22:10:30.000000+00:00,2374822
2024-05-09T22:11:00.000000+00:00,2375803
2024-05-09T22:11:30.000000+00:00,2376933
2024-05-09T22:12:00.000000+00:00,2378426
2024-05-09T22:12:30.000000+00:00,2380147
2024-05-09T22:13:00.000000+00:00,2381362
2024-05-09T22:13:30.000000+00:00,2382405
2024-05-09T22:14:00.000000+00:00,2383570
2024-05-09T22:14:30.000000+00:00,2384777
2024-05-09T22:15:00.000000+00:00,2385712
2024-05-09T22:15:30.000000+00:00,2387039
2024-05-09T22:16:00.000000+00:00,2388025
2024-05-09T22:16:30.000000+00:00,2389043
2024-05-09T22:17:00.000000+00:00,2390080
2024-05-09T22:17:30.000000+00:00,2391063
2024-05-09T22:18:00.000000+00:00,2392135
2024-05-09T22:18:30.000000+00:00,2392930
2024-05-09T22:19:00.000000+00:00,2393758
2024-05-09T22:19:30.000000+00:00,2394506
2024-05-09T22:20:00.000000+00:00,2395593
2024-05-09T22:20:30.000000+00:00,2396779
2024-05-09T22:21:00.000000+00:00,2397928
2024-05-09T22:21:30.000000+00:00,2399343
2024-05-09T22:22:00.000000+00:00,2400436
2024-05-09T22:22:30.000000+00:00,2401669
2024-05-09T22:23:00.000000+00:00,2402545
2024-05-09T22:23:30.000000+00:00,2403547
2024-05-09T22:24:00.000000+00:00,2404744
2024-05-09T22:24:30.000000+00:00,2405944
2024-05-09T22:25:00.000000+00:00,2406884
2024-05-09T22:25:30.000000+00:00,2407838
2024-05-09T22:26:00.000000+00:00,2408475
2024-05-09T22:26:30.000000+00:00,2409322
2024-05-09T22:27:00.000000+00:00,2410404
